,light,dark
0,1.8691524,0.8906591
1,2.2778963,1.2238531
2,1.8671868,0.9579453
3,2.3013833,0.8370214
4,1.9682673,0.8030786
5,2.070611,0.75249
6,1.9039215,0.8345243
7,1.9532737,0.8023895
8,1.7718207,0.9417602
9,3.4069082,0.7858364
10,2.1062401,0.8213441
11,2.0016774,0.734537
12,2.0062543,0.7490789
13,2.0632504,0.9835754
14,3.5624681,0.718696
15,1.7321389,0.9530839
16,1.8042881,0.8967707
17,3.4437792,0.8034253
18,2.1670257,0.9013728
19,1.8968548,0.8037886
20,2.1015258,0.9542165
21,3.6591546,0.7695334
22,4.0414384,0.8362802
23,2.4869428,0.8682815
24,1.3641495,1.1620489
25,1.446022,0.7535181
26,1.3313476,0.8235736
27,1.286197,0.8025317
28,1.3282532,0.8022648
29,1.2991301,0.8357571
30,1.4226442,0.839861
31,1.409535,0.8216692
32,1.2667018,0.8718713
33,1.2950314,0.8051356
34,1.3290402,0.8644701
35,1.3532811,0.8365169
36,1.4201164,0.7378615
37,1.2979369,0.7922396
38,1.2523549,0.8176859
39,1.4226334,0.8154595
40,1.3323255,0.7907316
41,1.3536586,0.8547477
42,1.3543763,0.8617086
43,1.3977366,0.8400186
44,1.3535492,0.851685
45,1.3869831,0.827744
46,1.4053173,0.8545303
47,1.3139522,0.8569079
48,1.236893,0.7979338
49,1.3779175,0.8171723
